ID,Name,Category,Price
9152,Item-9152,Food,23.04
9153,Item-9153,Home,228.39
9154,Item-9154,Food,399.75
9155,Item-9155,Home,149.27
9156,Item-9156,Sports,197.86
9157,Item-9157,Food,222.15
9158,Item-9158,Food,203.74
9159,Item-9159,Clothing,468.15
9160,Item-9160,Toys,320.33
9161,Item-9161,Home,450.5
9162,Item-9162,Clothing,34.1
9163,Item-9163,Home,245.67
9164,Item-9164,Food,58.78
9165,Item-9165,Books,416.55
9166,Item-9166,Clothing,432.81
9167,Item-9167,Home,129.31
9168,Item-9168,Food,369.01
9169,Item-9169,Clothing,90.42
9170,Item-9170,Clothing,280.09
9171,Item-9171,Books,243.62
9172,Item-9172,Electronics,411.13
9173,Item-9173,Books,319.22
9174,Item-9174,Toys,471.6
9175,Item-9175,Clothing,297.2
9176,Item-9176,Toys,29.33
9177,Item-9177,Electronics,137.38
9178,Item-9178,Books,67.55
9179,Item-9179,Electronics,195.07
9180,Item-9180,Clothing,408.2
9181,Item-9181,Toys,43.8
9182,Item-9182,Toys,88.0
9183,Item-9183,Food,318.99
9184,Item-9184,Food,174.6
9185,Item-9185,Sports,315.01
9186,Item-9186,Home,203.19
9187,Item-9187,Sports,200.16
9188,Item-9188,Clothing,275.56
9189,Item-9189,Electronics,454.49
9190,Item-9190,Food,51.97
9191,Item-9191,Toys,281.7
9192,Item-9192,Toys,414.96
9193,Item-9193,Home,65.09
9194,Item-9194,Electronics,383.03
9195,Item-9195,Sports,119.08
9196,Item-9196,Clothing,259.84
9197,Item-9197,Home,22.28
9198,Item-9198,Toys,104.27
9199,Item-9199,Food,132.57
9200,Item-9200,Sports,355.41
9201,Item-9201,Food,427.43
9202,Item-9202,Food,388.84
9203,Item-9203,Sports,92.27
9204,Item-9204,Toys,10.42
9205,Item-9205,Home,251.23
9206,Item-9206,Home,382.34
9207,Item-9207,Books,447.87
9208,Item-9208,Clothing,265.38
9209,Item-9209,Sports,277.42
9210,Item-9210,Sports,172.58
9211,Item-9211,Sports,447.43
9212,Item-9212,Toys,56.68
9213,Item-9213,Books,370.42
9214,Item-9214,Toys,427.1
9215,Item-9215,Toys,201.44
9216,Item-9216,Home,357.06
9217,Item-9217,Sports,441.78
9218,Item-9218,Food,64.21
9219,Item-9219,Books,395.73
9220,Item-9220,Clothing,210.98
9221,Item-9221,Electronics,435.1
9222,Item-9222,Books,482.43
9223,Item-9223,Food,454.52
9224,Item-9224,Home,434.87
9225,Item-9225,Electronics,254.65
9226,Item-9226,Books,302.01
9227,Item-9227,Books,226.84
9228,Item-9228,Food,289.13
9229,Item-9229,Home,211.63
9230,Item-9230,Clothing,14.1
9231,Item-9231,Toys,396.61
9232,Item-9232,Food,397.04
9233,Item-9233,Clothing,308.74
9234,Item-9234,Electronics,390.86
9235,Item-9235,Food,214.77
9236,Item-9236,Electronics,324.96
9237,Item-9237,Sports,176.66
9238,Item-9238,Home,146.0
9239,Item-9239,Toys,384.21
9240,Item-9240,Electronics,355.74
9241,Item-9241,Toys,365.05
9242,Item-9242,Clothing,71.44
9243,Item-9243,Electronics,331.35
9244,Item-9244,Electronics,154.25
9245,Item-9245,Electronics,292.34
9246,Item-9246,Toys,371.53
9247,Item-9247,Toys,182.62
9248,Item-9248,Sports,23.52
9249,Item-9249,Electronics,131.87
9250,Item-9250,Home,169.5
9251,Item-9251,Electronics,126.13
9252,Item-9252,Books,20.86
9253,Item-9253,Home,364.1
9254,Item-9254,Electronics,386.9
9255,Item-9255,Electronics,487.89
9256,Item-9256,Clothing,53.18
9257,Item-9257,Home,337.9
9258,Item-9258,Home,483.83
9259,Item-9259,Electronics,413.25
9260,Item-9260,Clothing,346.4
9261,Item-9261,Home,38.05
9262,Item-9262,Food,474.95
9263,Item-9263,Sports,309.62
9264,Item-9264,Food,263.29
9265,Item-9265,Food,490.78
9266,Item-9266,Toys,409.21
9267,Item-9267,Toys,491.77
9268,Item-9268,Food,66.18
9269,Item-9269,Food,106.79
9270,Item-9270,Toys,34.13
9271,Item-9271,Electronics,151.73
9272,Item-9272,Sports,481.37
9273,Item-9273,Sports,289.62
9274,Item-9274,Food,459.24
9275,Item-9275,Electronics,384.85
9276,Item-9276,Electronics,214.55
9277,Item-9277,Electronics,226.36
9278,Item-9278,Home,378.13
9279,Item-9279,Home,70.88
9280,Item-9280,Sports,37.0
9281,Item-9281,Food,61.37
9282,Item-9282,Electronics,247.05
9283,Item-9283,Electronics,27.93
9284,Item-9284,Home,341.57
9285,Item-9285,Sports,329.12
9286,Item-9286,Clothing,135.64
9287,Item-9287,Sports,349.45
9288,Item-9288,Toys,10.28
9289,Item-9289,Clothing,188.48
9290,Item-9290,Clothing,25.92
9291,Item-9291,Sports,169.99
9292,Item-9292,Food,133.73
9293,Item-9293,Home,83.88
9294,Item-9294,Sports,234.27
9295,Item-9295,Home,186.52
9296,Item-9296,Food,448.82
9297,Item-9297,Clothing,452.91
9298,Item-9298,Food,395.67
9299,Item-9299,Books,39.1
9300,Item-9300,Books,447.58
9301,Item-9301,Books,428.18
9302,Item-9302,Toys,428.49
9303,Item-9303,Toys,38.04
9304,Item-9304,Toys,316.43
9305,Item-9305,Books,181.82
9306,Item-9306,Food,129.14
9307,Item-9307,Home,217.25
9308,Item-9308,Home,97.84
9309,Item-9309,Books,45.1
9310,Item-9310,Books,178.29
9311,Item-9311,Books,234.34
9312,Item-9312,Books,234.55
9313,Item-9313,Sports,49.22
9314,Item-9314,Home,338.06
9315,Item-9315,Electronics,291.65
9316,Item-9316,Sports,370.94
9317,Item-9317,Toys,223.44
9318,Item-9318,Clothing,117.83
9319,Item-9319,Home,425.93
9320,Item-9320,Sports,453.29
9321,Item-9321,Books,383.97
9322,Item-9322,Home,171.61
9323,Item-9323,Sports,313.03
9324,Item-9324,Clothing,247.72
9325,Item-9325,Toys,164.68
9326,Item-9326,Home,183.39
9327,Item-9327,Toys,10.49
9328,Item-9328,Electronics,339.99
9329,Item-9329,Sports,101.97
9330,Item-9330,Food,421.09
9331,Item-9331,Electronics,100.34
9332,Item-9332,Clothing,73.78
9333,Item-9333,Sports,443.31
9334,Item-9334,Food,112.17
9335,Item-9335,Home,481.41
9336,Item-9336,Books,44.96
9337,Item-9337,Home,260.97
9338,Item-9338,Books,366.85
9339,Item-9339,Books,250.52
9340,Item-9340,Home,86.41
9341,Item-9341,Sports,317.35
9342,Item-9342,Clothing,98.0
9343,Item-9343,Books,477.1
9344,Item-9344,Electronics,301.69
9345,Item-9345,Toys,344.43
9346,Item-9346,Food,254.24
9347,Item-9347,Toys,427.73
9348,Item-9348,Food,213.01
9349,Item-9349,Sports,61.09
9350,Item-9350,Sports,237.05
9351,Item-9351,Sports,414.28
9352,Item-9352,Electronics,266.58
9353,Item-9353,Food,114.46
9354,Item-9354,Sports,239.27
9355,Item-9355,Books,18.74
9356,Item-9356,Electronics,99.4
9357,Item-9357,Books,239.14
9358,Item-9358,Toys,272.6
9359,Item-9359,Books,382.14
9360,Item-9360,Toys,389.02
9361,Item-9361,Electronics,170.54
9362,Item-9362,Electronics,29.5
9363,Item-9363,Sports,199.89
9364,Item-9364,Clothing,211.94
9365,Item-9365,Clothing,53.54
9366,Item-9366,Sports,336.37
9367,Item-9367,Toys,253.25
9368,Item-9368,Sports,318.75
9369,Item-9369,Sports,355.31
9370,Item-9370,Food,115.11
9371,Item-9371,Sports,387.72
9372,Item-9372,Sports,464.28
9373,Item-9373,Home,370.25
9374,Item-9374,Toys,467.62
9375,Item-9375,Sports,329.74
9376,Item-9376,Books,375.83
9377,Item-9377,Home,461.97
9378,Item-9378,Clothing,143.78
9379,Item-9379,Home,81.66
9380,Item-9380,Books,72.23
9381,Item-9381,Sports,498.91
9382,Item-9382,Books,313.6
9383,Item-9383,Home,306.6
9384,Item-9384,Toys,458.8
9385,Item-9385,Electronics,387.93
9386,Item-9386,Clothing,346.95
9387,Item-9387,Electronics,270.24
9388,Item-9388,Electronics,481.62
9389,Item-9389,Clothing,456.11
9390,Item-9390,Clothing,318.11
9391,Item-9391,Home,312.88
9392,Item-9392,Toys,88.08
9393,Item-9393,Food,181.28
9394,Item-9394,Clothing,228.07
9395,Item-9395,Clothing,490.53
9396,Item-9396,Home,72.73
9397,Item-9397,Toys,369.22
9398,Item-9398,Books,90.71
9399,Item-9399,Clothing,281.44
9400,Item-9400,Books,27.0
9401,Item-9401,Toys,438.25
9402,Item-9402,Sports,153.73
9403,Item-9403,Clothing,144.21
9404,Item-9404,Books,21.05
9405,Item-9405,Clothing,333.54
9406,Item-9406,Toys,113.12
9407,Item-9407,Clothing,177.3
9408,Item-9408,Sports,288.4
9409,Item-9409,Food,174.51
9410,Item-9410,Clothing,427.01
9411,Item-9411,Home,202.95
9412,Item-9412,Sports,477.17
9413,Item-9413,Books,470.62
9414,Item-9414,Clothing,416.49
9415,Item-9415,Books,229.86
9416,Item-9416,Toys,489.95
9417,Item-9417,Food,394.24
9418,Item-9418,Electronics,14.62
9419,Item-9419,Clothing,206.53
9420,Item-9420,Clothing,420.47
9421,Item-9421,Books,152.59
9422,Item-9422,Home,81.85
9423,Item-9423,Food,360.88
9424,Item-9424,Clothing,354.99
9425,Item-9425,Home,464.58
9426,Item-9426,Clothing,217.32
9427,Item-9427,Home,70.5
9428,Item-9428,Home,415.87
9429,Item-9429,Sports,356.31
9430,Item-9430,Clothing,248.44
9431,Item-9431,Clothing,87.3
9432,Item-9432,Clothing,150.12
9433,Item-9433,Sports,63.34
9434,Item-9434,Electronics,17.31
9435,Item-9435,Clothing,180.33
9436,Item-9436,Sports,429.32
9437,Item-9437,Books,107.32
9438,Item-9438,Home,443.26
9439,Item-9439,Clothing,207.74
9440,Item-9440,Toys,447.06
9441,Item-9441,Books,388.66
9442,Item-9442,Food,52.79
9443,Item-9443,Home,241.33
9444,Item-9444,Food,233.67
9445,Item-9445,Electronics,92.58
9446,Item-9446,Home,18.22
9447,Item-9447,Books,121.12
9448,Item-9448,Electronics,366.58
9449,Item-9449,Sports,208.18
9450,Item-9450,Toys,149.93
9451,Item-9451,Books,453.01
9452,Item-9452,Sports,135.24
9453,Item-9453,Food,198.14
9454,Item-9454,Electronics,415.26
9455,Item-9455,Books,402.08
9456,Item-9456,Books,86.38
9457,Item-9457,Books,349.93
9458,Item-9458,Clothing,149.1
9459,Item-9459,Toys,252.82
9460,Item-9460,Books,276.97
9461,Item-9461,Food,101.34
9462,Item-9462,Home,413.37
9463,Item-9463,Clothing,317.21
9464,Item-9464,Sports,139.8
9465,Item-9465,Home,59.02
9466,Item-9466,Books,67.98
9467,Item-9467,Books,150.08
9468,Item-9468,Home,431.04
9469,Item-9469,Food,149.91
9470,Item-9470,Toys,25.54
9471,Item-9471,Home,156.21
9472,Item-9472,Electronics,27.26
9473,Item-9473,Sports,435.16
9474,Item-9474,Electronics,340.59
9475,Item-9475,Toys,377.76
9476,Item-9476,Food,165.72
9477,Item-9477,Books,247.91
9478,Item-9478,Sports,161.07
9479,Item-9479,Clothing,86.16
9480,Item-9480,Toys,150.07
9481,Item-9481,Clothing,328.73
9482,Item-9482,Sports,498.08
9483,Item-9483,Electronics,261.17
9484,Item-9484,Toys,18.3
9485,Item-9485,Clothing,175.93
9486,Item-9486,Toys,81.29
9487,Item-9487,Home,355.31
9488,Item-9488,Food,51.72
9489,Item-9489,Clothing,368.48
9490,Item-9490,Sports,170.73
9491,Item-9491,Books,164.79
9492,Item-9492,Sports,315.47
9493,Item-9493,Home,378.73
9494,Item-9494,Sports,384.13
9495,Item-9495,Sports,344.42
9496,Item-9496,Home,454.65
9497,Item-9497,Food,440.25
9498,Item-9498,Clothing,224.5
9499,Item-9499,Toys,17.65
9500,Item-9500,Toys,133.85
9501,Item-9501,Clothing,85.84
9502,Item-9502,Toys,329.79
9503,Item-9503,Electronics,397.12
9504,Item-9504,Clothing,301.55
9505,Item-9505,Books,472.82
9506,Item-9506,Home,409.07
9507,Item-9507,Home,198.13
9508,Item-9508,Electronics,392.67
9509,Item-9509,Books,42.67
9510,Item-9510,Electronics,14.12
9511,Item-9511,Home,386.79
9512,Item-9512,Sports,474.94
9513,Item-9513,Toys,195.67
9514,Item-9514,Books,403.97
9515,Item-9515,Home,27.78
9516,Item-9516,Clothing,356.28
9517,Item-9517,Clothing,471.31
9518,Item-9518,Sports,17.97
9519,Item-9519,Clothing,322.59
9520,Item-9520,Electronics,269.42
9521,Item-9521,Books,196.79
9522,Item-9522,Books,383.68
9523,Item-9523,Sports,301.31
9524,Item-9524,Books,262.36
9525,Item-9525,Home,184.8
9526,Item-9526,Sports,60.64
9527,Item-9527,Toys,465.92
9528,Item-9528,Home,464.35
9529,Item-9529,Home,479.35
9530,Item-9530,Toys,335.83
9531,Item-9531,Sports,355.18
9532,Item-9532,Clothing,426.46
9533,Item-9533,Food,160.14
9534,Item-9534,Toys,385.45
9535,Item-9535,Toys,400.2
9536,Item-9536,Food,121.71
9537,Item-9537,Home,189.02
9538,Item-9538,Electronics,164.37
9539,Item-9539,Clothing,234.09
9540,Item-9540,Home,480.67
9541,Item-9541,Food,221.3
9542,Item-9542,Electronics,224.53
9543,Item-9543,Food,86.31
9544,Item-9544,Electronics,454.68
9545,Item-9545,Clothing,90.5
9546,Item-9546,Sports,258.02
9547,Item-9547,Food,282.64
9548,Item-9548,Books,62.84
9549,Item-9549,Books,111.39
9550,Item-9550,Books,15.82
9551,Item-9551,Home,485.1
9552,Item-9552,Sports,145.84
9553,Item-9553,Sports,460.2
9554,Item-9554,Home,407.53
9555,Item-9555,Sports,18.15
9556,Item-9556,Home,13.9
9557,Item-9557,Home,292.2
9558,Item-9558,Food,227.17
9559,Item-9559,Clothing,127.67
9560,Item-9560,Home,12.51
9561,Item-9561,Clothing,214.85
9562,Item-9562,Sports,207.74
9563,Item-9563,Toys,420.95
9564,Item-9564,Toys,473.01
9565,Item-9565,Electronics,312.07
9566,Item-9566,Home,34.81
9567,Item-9567,Food,59.06
9568,Item-9568,Books,113.29
9569,Item-9569,Books,427.58
9570,Item-9570,Toys,495.83
9571,Item-9571,Food,403.72
9572,Item-9572,Books,437.42
9573,Item-9573,Sports,258.91
9574,Item-9574,Books,326.63
9575,Item-9575,Home,289.15
9576,Item-9576,Food,181.68
9577,Item-9577,Clothing,276.09
9578,Item-9578,Electronics,84.03
9579,Item-9579,Electronics,51.28
9580,Item-9580,Clothing,405.04
9581,Item-9581,Home,410.2
9582,Item-9582,Home,239.31
9583,Item-9583,Toys,326.36
9584,Item-9584,Food,406.36
9585,Item-9585,Clothing,102.88
9586,Item-9586,Home,446.15
9587,Item-9587,Sports,60.03
9588,Item-9588,Electronics,245.14
9589,Item-9589,Home,427.78
9590,Item-9590,Books,145.0
9591,Item-9591,Electronics,332.07
9592,Item-9592,Toys,174.17
9593,Item-9593,Food,439.78
9594,Item-9594,Clothing,12.51
9595,Item-9595,Home,282.59
9596,Item-9596,Clothing,499.79
9597,Item-9597,Food,472.02
9598,Item-9598,Food,189.81
9599,Item-9599,Books,185.24
9600,Item-9600,Toys,77.48
9601,Item-9601,Toys,219.43
9602,Item-9602,Home,100.61
9603,Item-9603,Electronics,112.94
9604,Item-9604,Electronics,30.56
9605,Item-9605,Clothing,132.96
9606,Item-9606,Sports,205.64
9607,Item-9607,Food,428.65
9608,Item-9608,Electronics,148.07
9609,Item-9609,Sports,423.34
9610,Item-9610,Sports,351.77
9611,Item-9611,Books,329.04
9612,Item-9612,Food,259.81
9613,Item-9613,Toys,138.96
9614,Item-9614,Toys,239.52
9615,Item-9615,Clothing,453.23
9616,Item-9616,Books,335.37
9617,Item-9617,Toys,72.25
9618,Item-9618,Home,398.25
9619,Item-9619,Home,121.72
9620,Item-9620,Toys,252.69
9621,Item-9621,Food,189.67
9622,Item-9622,Sports,185.86
9623,Item-9623,Toys,233.06
9624,Item-9624,Electronics,338.64
9625,Item-9625,Sports,261.21
9626,Item-9626,Toys,329.73
9627,Item-9627,Food,242.79
9628,Item-9628,Home,424.61
9629,Item-9629,Electronics,364.4
9630,Item-9630,Toys,387.59
9631,Item-9631,Sports,109.46
9632,Item-9632,Home,440.51
9633,Item-9633,Home,139.86
9634,Item-9634,Books,411.42
9635,Item-9635,Sports,232.45
9636,Item-9636,Clothing,285.96
9637,Item-9637,Sports,309.82
9638,Item-9638,Sports,61.02
9639,Item-9639,Home,230.84
9640,Item-9640,Clothing,154.66
9641,Item-9641,Clothing,332.96
9642,Item-9642,Toys,453.97
9643,Item-9643,Electronics,479.91
9644,Item-9644,Home,413.83
9645,Item-9645,Sports,379.69
9646,Item-9646,Electronics,351.52
9647,Item-9647,Home,389.71
9648,Item-9648,Toys,405.65
9649,Item-9649,Clothing,105.57
9650,Item-9650,Home,78.54
9651,Item-9651,Food,215.59
9652,Item-9652,Books,463.75
9653,Item-9653,Clothing,463.34
9654,Item-9654,Clothing,92.39
9655,Item-9655,Sports,475.81
9656,Item-9656,Toys,343.68
9657,Item-9657,Books,252.87
9658,Item-9658,Clothing,151.99
9659,Item-9659,Electronics,378.98
9660,Item-9660,Toys,123.16
9661,Item-9661,Clothing,302.08
9662,Item-9662,Food,441.76
9663,Item-9663,Sports,422.47
9664,Item-9664,Home,293.0
9665,Item-9665,Sports,356.45
9666,Item-9666,Electronics,116.97
9667,Item-9667,Clothing,230.71
9668,Item-9668,Electronics,459.65
9669,Item-9669,Clothing,454.81
9670,Item-9670,Home,360.4
9671,Item-9671,Clothing,307.41
9672,Item-9672,Clothing,125.66
9673,Item-9673,Sports,20.97
9674,Item-9674,Home,480.19
9675,Item-9675,Sports,285.15
9676,Item-9676,Toys,348.9
9677,Item-9677,Sports,366.41
9678,Item-9678,Electronics,478.84
9679,Item-9679,Home,108.39
9680,Item-9680,Home,404.84
9681,Item-9681,Home,152.62
9682,Item-9682,Sports,177.21
9683,Item-9683,Home,248.56
9684,Item-9684,Home,479.41
9685,Item-9685,Clothing,309.84
9686,Item-9686,Home,373.77
9687,Item-9687,Home,436.68
9688,Item-9688,Home,267.03
9689,Item-9689,Electronics,268.98
9690,Item-9690,Electronics,256.33
9691,Item-9691,Food,195.37
9692,Item-9692,Sports,176.25
9693,Item-9693,Clothing,239.53
9694,Item-9694,Food,198.7
9695,Item-9695,Electronics,280.9
9696,Item-9696,Books,97.21
9697,Item-9697,Clothing,204.04
9698,Item-9698,Clothing,381.6
9699,Item-9699,Clothing,262.54
9700,Item-9700,Sports,204.36
9701,Item-9701,Electronics,155.53
9702,Item-9702,Sports,100.36
9703,Item-9703,Food,334.93
9704,Item-9704,Electronics,343.46
9705,Item-9705,Electronics,411.86
9706,Item-9706,Sports,465.1
9707,Item-9707,Toys,386.17
9708,Item-9708,Food,410.67
9709,Item-9709,Books,398.67
9710,Item-9710,Books,432.44
9711,Item-9711,Electronics,277.57
9712,Item-9712,Books,499.96
9713,Item-9713,Clothing,76.39
9714,Item-9714,Food,415.4
9715,Item-9715,Home,330.81
9716,Item-9716,Toys,177.12
9717,Item-9717,Electronics,460.64
9718,Item-9718,Sports,242.52
9719,Item-9719,Clothing,112.61
9720,Item-9720,Clothing,123.54
9721,Item-9721,Sports,16.65
9722,Item-9722,Sports,306.39
9723,Item-9723,Books,246.69
9724,Item-9724,Sports,265.65
9725,Item-9725,Toys,167.59
9726,Item-9726,Clothing,161.44
9727,Item-9727,Books,46.8
9728,Item-9728,Toys,416.47
9729,Item-9729,Clothing,281.55
9730,Item-9730,Books,166.7
9731,Item-9731,Books,194.91
9732,Item-9732,Home,65.97
9733,Item-9733,Books,10.14
9734,Item-9734,Food,342.55
9735,Item-9735,Food,375.12
9736,Item-9736,Food,241.98
9737,Item-9737,Electronics,144.56
9738,Item-9738,Home,269.48
9739,Item-9739,Home,82.11
9740,Item-9740,Electronics,460.07
9741,Item-9741,Toys,185.31
9742,Item-9742,Clothing,34.43
9743,Item-9743,Home,51.73
9744,Item-9744,Clothing,487.29
9745,Item-9745,Electronics,219.84
9746,Item-9746,Food,75.95
9747,Item-9747,Toys,464.36
9748,Item-9748,Books,495.04
9749,Item-9749,Electronics,257.86
9750,Item-9750,Home,194.48
9751,Item-9751,Home,475.73
9752,Item-9752,Toys,308.12
9753,Item-9753,Home,400.82
9754,Item-9754,Toys,306.02
9755,Item-9755,Books,119.6
9756,Item-9756,Books,88.33
9757,Item-9757,Clothing,293.8
9758,Item-9758,Clothing,476.83
9759,Item-9759,Clothing,213.8
9760,Item-9760,Clothing,398.5
9761,Item-9761,Food,90.77
9762,Item-9762,Books,453.76
9763,Item-9763,Books,118.92
9764,Item-9764,Sports,97.14
9765,Item-9765,Toys,469.71
9766,Item-9766,Sports,370.0
9767,Item-9767,Books,348.96
9768,Item-9768,Clothing,60.49
9769,Item-9769,Food,246.9
9770,Item-9770,Toys,112.52
9771,Item-9771,Toys,293.56
9772,Item-9772,Books,468.17
9773,Item-9773,Electronics,329.78
9774,Item-9774,Books,30.25
9775,Item-9775,Home,246.66
9776,Item-9776,Toys,244.51
9777,Item-9777,Clothing,328.79
9778,Item-9778,Electronics,122.93
9779,Item-9779,Home,457.51
9780,Item-9780,Toys,168.11
9781,Item-9781,Clothing,98.49
9782,Item-9782,Home,90.34
9783,Item-9783,Food,51.7
9784,Item-9784,Home,117.58
9785,Item-9785,Electronics,467.44
9786,Item-9786,Toys,386.06
9787,Item-9787,Electronics,338.44
9788,Item-9788,Clothing,367.71
9789,Item-9789,Sports,489.89
9790,Item-9790,Clothing,122.12
9791,Item-9791,Food,446.13
9792,Item-9792,Books,130.43
9793,Item-9793,Clothing,154.77
9794,Item-9794,Books,483.3
9795,Item-9795,Sports,213.06
9796,Item-9796,Books,154.13
9797,Item-9797,Food,235.08
9798,Item-9798,Clothing,89.25
9799,Item-9799,Books,307.99
9800,Item-9800,Food,347.84
9801,Item-9801,Sports,419.11
9802,Item-9802,Books,485.46
9803,Item-9803,Electronics,229.97
9804,Item-9804,Home,377.88
9805,Item-9805,Electronics,115.33
9806,Item-9806,Toys,397.05
9807,Item-9807,Sports,266.3
9808,Item-9808,Electronics,238.76
9809,Item-9809,Clothing,440.39
9810,Item-9810,Sports,415.31
9811,Item-9811,Home,306.08
9812,Item-9812,Toys,185.78
9813,Item-9813,Toys,227.28
9814,Item-9814,Food,484.73
9815,Item-9815,Electronics,254.85
9816,Item-9816,Clothing,64.34
9817,Item-9817,Toys,464.49
9818,Item-9818,Electronics,68.51
9819,Item-9819,Books,429.38
9820,Item-9820,Electronics,176.21
9821,Item-9821,Home,276.32
9822,Item-9822,Toys,67.16
9823,Item-9823,Food,235.22
9824,Item-9824,Home,498.57
9825,Item-9825,Toys,439.84
9826,Item-9826,Toys,57.97
9827,Item-9827,Electronics,104.75
9828,Item-9828,Books,268.89
9829,Item-9829,Home,345.42
9830,Item-9830,Sports,187.91
9831,Item-9831,Home,205.76
9832,Item-9832,Books,256.43
9833,Item-9833,Books,240.41
9834,Item-9834,Food,88.98
9835,Item-9835,Food,190.67
9836,Item-9836,Electronics,460.93
9837,Item-9837,Clothing,267.88
9838,Item-9838,Sports,405.8
9839,Item-9839,Toys,275.45
9840,Item-9840,Electronics,53.99
9841,Item-9841,Sports,251.01
9842,Item-9842,Home,110.42
9843,Item-9843,Food,128.22
9844,Item-9844,Toys,357.47
9845,Item-9845,Food,281.53
9846,Item-9846,Clothing,83.61
9847,Item-9847,Electronics,436.9
9848,Item-9848,Books,214.81
9849,Item-9849,Books,315.05
9850,Item-9850,Clothing,325.46
9851,Item-9851,Clothing,356.8
9852,Item-9852,Food,62.46
9853,Item-9853,Electronics,317.55
9854,Item-9854,Sports,119.66
9855,Item-9855,Electronics,340.15
9856,Item-9856,Electronics,10.39
9857,Item-9857,Electronics,250.9
9858,Item-9858,Books,357.61
9859,Item-9859,Books,63.65
9860,Item-9860,Home,296.26
9861,Item-9861,Food,372.06
9862,Item-9862,Toys,245.77
9863,Item-9863,Books,469.2
9864,Item-9864,Books,209.43
9865,Item-9865,Sports,44.07
9866,Item-9866,Home,458.11
9867,Item-9867,Sports,349.4
9868,Item-9868,Food,466.06
9869,Item-9869,Electronics,68.85
9870,Item-9870,Sports,75.59
9871,Item-9871,Home,171.97
9872,Item-9872,Food,461.3
9873,Item-9873,Sports,299.54
9874,Item-9874,Toys,447.97
9875,Item-9875,Clothing,153.61
9876,Item-9876,Electronics,105.64
9877,Item-9877,Electronics,86.3
9878,Item-9878,Toys,20.44
9879,Item-9879,Home,116.27
9880,Item-9880,Electronics,27.91
9881,Item-9881,Sports,197.74
9882,Item-9882,Food,65.87
9883,Item-9883,Books,218.42
9884,Item-9884,Clothing,16.06
9885,Item-9885,Clothing,292.91
9886,Item-9886,Clothing,275.81
9887,Item-9887,Books,107.9
9888,Item-9888,Electronics,89.84
